day,location,cases,cases7,IA7,cases14,IA14
2020-11-28,Valrio (Montehermoso),0,0,0.00,0,0.00
2020-11-28,Moraleja,4,20,296.30,47,696.30
2020-11-28,Morcillo,0,0,0.00,0,0.00
2020-11-28,Monfragüe,0,0,-1.00,0,-1.00
2020-11-28,Navaconcejo,0,1,50.25,3,150.75
2020-11-28,Navalmoral de la Mata,0,30,175.14,45,262.71
2020-11-28,Navalvillar de Ibor,0,0,0.00,0,0.00
2020-11-28,Navas del Madroño,0,0,0.00,0,0.00
2020-11-28,Navezuelas,0,0,0.00,0,0.00
2020-11-28,Aceitunilla,0,0,0.00,0,0.00
2020-11-28,Asegur,0,0,0.00,0,0.00
2020-11-28,Cerezal,0,0,0.00,0,0.00
2020-11-28,Fragosa,0,0,0.00,0,0.00
2020-11-28,Gasco (El),0,0,0.00,0,0.00
2020-11-28,Martilandrán,0,0,0.00,0,0.00
2020-11-28,Nuñomoral,0,0,0.00,0,0.00
2020-11-28,Rubiaco,0,0,0.00,0,0.00
2020-11-28,Vegas de Coria,0,0,0.00,0,0.00
2020-11-28,Almendral,0,0,-1.00,1,-1.00
2020-11-28,Oliva de Plasencia,0,0,0.00,0,0.00
2020-11-28,Palomero,0,0,0.00,0,0.00
2020-11-28,Pasarón de la Vera,0,0,0.00,3,474.68
2020-11-28,Pedroso de Acim,0,0,0.00,1,1250.00
2020-11-28,Peraleda de la Mata,0,1,73.05,1,73.05
2020-11-28,Peraleda de San Román,0,0,0.00,0,0.00
2020-11-28,Perales del Puerto,0,0,0.00,0,0.00
2020-11-28,Pescueza,0,0,0.00,0,0.00
2020-11-28,Pesga (La),0,0,0.00,0,0.00
2020-11-28,Piedras Albas,0,0,0.00,0,0.00
2020-11-28,Aldehuela,0,0,0.00,0,0.00
2020-11-28,Avellanar,0,0,0.00,0,0.00
2020-11-28,Castillo,0,0,0.00,0,0.00
2020-11-28,Erías,0,0,0.00,0,0.00
2020-11-28,Horcajo,0,0,0.00,0,0.00
2020-11-28,Mesegal,0,0,0.00,0,0.00
2020-11-28,Muela,0,0,0.00,0,0.00
2020-11-28,Ovejuela,0,0,0.00,1,1265.82
2020-11-28,Pinofranqueado,0,0,0.00,0,0.00
2020-11-28,Robledo,0,0,0.00,0,0.00
2020-11-28,Sauceda,0,0,0.00,0,0.00
2020-11-28,Piornal,0,0,0.00,0,0.00
2020-11-28,Plasencia,1,100,253.16,167,422.78
2020-11-28,Pradochano,0,0,0.00,0,0.00
2020-11-28,San Gil,0,0,0.00,0,0.00
2020-11-28,Plasenzuela,0,3,609.76,6,1219.51
2020-11-28,Portaje,1,26,7323.94,32,9014.08
2020-11-28,Portezuelo,0,0,0.00,0,0.00
2020-11-28,Pozuelo de Zarzón,0,0,0.00,0,0.00
2020-11-28,Puerto de Santa Cruz,0,1,315.46,2,630.91
2020-11-28,Rebollar,0,0,0.00,0,0.00
2020-11-28,Pajares de la Rivera,0,0,0.00,0,0.00
2020-11-28,Riolobos,0,0,0.00,3,246.51
2020-11-28,Robledillo de Gata,0,0,0.00,0,0.00
2020-11-28,Robledillo de la Vera,0,0,0.00,0,0.00
2020-11-28,Robledillo de Trujillo,0,3,819.67,3,819.67
2020-11-28,Robledollano,0,0,0.00,0,0.00
2020-11-28,Romangordo,0,0,0.00,0,0.00
2020-11-28,Ruanes,0,0,0.00,0,0.00
2020-11-28,Salorino,0,0,0.00,0,0.00
2020-11-28,Salvatierra de Santiago,0,0,0.00,0,0.00
2020-11-28,San Martín de Trevejo,0,0,0.00,0,0.00
2020-11-28,Santa Ana,0,0,0.00,1,381.68
2020-11-28,Santa Cruz de la Sierra,0,6,1834.86,8,2446.48
2020-11-28,Bronco (El),0,0,0.00,0,0.00
2020-11-28,Santa Cruz de Paniagua,0,0,0.00,1,357.14
2020-11-28,Santa Marta de Magasca,0,0,0.00,0,0.00
2020-11-28,Santiago de Alcántara,0,0,0.00,0,0.00
2020-11-28,Santiago del Campo,0,0,0.00,0,0.00
2020-11-28,Santibáñez El Alto,0,0,0.00,0,0.00
2020-11-28,Santibáñez El Bajo,0,0,0.00,1,132.28
2020-11-28,Saucedilla,0,0,0.00,1,117.51
2020-11-28,Segura de Toro,0,0,0.00,0,0.00
2020-11-28,Serradilla,0,0,0.00,0,0.00
2020-11-28,Villarreal de San Carlos,0,0,0.00,0,0.00
2020-11-28,Serrejón,0,0,0.00,0,0.00
2020-11-28,Sierra de Fuentes,0,0,0.00,0,0.00
2020-11-28,Talaván,0,0,0.00,0,0.00
2020-11-28,Talaveruela de la Vera,0,0,0.00,1,313.48
2020-11-28,Barquilla (La),0,0,0.00,0,0.00
2020-11-28,Barquilla de Pinares,0,1,359.71,1,359.71
2020-11-28,Centenillo (El),0,0,-1.00,0,-1.00
2020-11-28,Santa María de Las Lomas,0,0,0.00,0,0.00
2020-11-28,Talayuela,0,8,125.69,14,219.95
2020-11-28,Palancoso,0,0,0.00,0,0.00
2020-11-28,Tejeda de Tiétar,0,0,0.00,0,0.00
2020-11-28,Valdeíñigos,0,1,454.55,2,909.09
2020-11-28,Herguijuela (La),0,0,0.00,0,0.00
2020-11-28,Maulique,0,0,0.00,0,0.00
2020-11-28,Mirabel (Toril),0,0,0.00,0,0.00
2020-11-28,Salto de Torrejón,0,0,-1.00,0,-1.00
2020-11-28,Toril,0,0,0.00,0,0.00
2020-11-28,Tornavacas,0,0,0.00,0,0.00
2020-11-28,Torno (El),0,0,0.00,0,0.00
2020-11-28,Torrecilla de los Ángeles,0,0,0.00,0,0.00
2020-11-28,Torrecillas de la Tiesa,0,8,749.77,15,1405.81
2020-11-28,Torre de Don Miguel,0,0,0.00,0,0.00
2020-11-28,Torre de Santa María,0,0,0.00,0,0.00
2020-11-28,Torrejoncillo,0,0,0.00,0,0.00
2020-11-28,Valdencín,0,0,0.00,0,0.00
2020-11-28,Torrejón El Rubio,3,5,884.96,8,1415.93
2020-11-28,Torremenga,0,0,0.00,0,0.00
2020-11-28,Torremocha,0,0,0.00,4,501.25
2020-11-28,Torreorgaz,0,0,0.00,1,59.67
2020-11-28,Torrequemada,0,0,0.00,0,0.00
2020-11-28,Belén,0,0,0.00,0,0.00
2020-11-28,Huertas de la Magdalena,0,0,0.00,0,0.00
2020-11-28,Pago de San Clemente,0,0,0.00,0,0.00
2020-11-28,Trujillo,1,12,139.39,23,267.16
2020-11-28,Valdastillas,0,0,0.00,0,0.00
2020-11-28,Valdecañas de Tajo,0,0,0.00,0,0.00
2020-11-28,Valdemoreno,0,0,0.00,0,0.00
2020-11-28,Valdefuentes,0,0,0.00,0,0.00
2020-11-28,Valdehúncar,0,1,571.43,1,571.43
2020-11-28,Valdelacasa de Tajo,0,0,0.00,0,0.00
2020-11-28,Valdelamatanza,0,0,0.00,0,0.00
2020-11-28,Valdemorales,0,0,0.00,0,0.00
2020-11-28,Valdeobispo,0,0,0.00,2,304.88
2020-11-28,Alcorneo,0,0,0.00,0,0.00
2020-11-28,Aceña de la Borrega (La),0,0,0.00,0,0.00
2020-11-28,Casiñas (Las),0,0,0.00,0,0.00
2020-11-28,Estación Ferrocarril,0,0,0.00,0,0.00
2020-11-28,Fontañera (La),0,0,0.00,0,0.00
2020-11-28,Huertas de Cansa (Las),0,0,0.00,0,0.00
2020-11-28,Jola,0,0,0.00,0,0.00
2020-11-28,Lanchuelas (Las),0,0,0.00,0,0.00
2020-11-28,Pino (El),0,0,0.00,0,0.00
2020-11-28,San Pedro de los Majarretes,0,0,0.00,0,0.00
2020-11-28,Valencia de Alcántara,0,0,0.00,0,0.00
2020-11-28,Valverde de la Vera,0,0,0.00,0,0.00
2020-11-28,Valverde del Fresno,1,1,43.31,2,86.62
2020-11-28,Viandar de la Vera,0,0,0.00,0,0.00
2020-11-28,Villa del Campo,0,0,0.00,0,0.00
2020-11-28,Villa del Rey,0,0,0.00,0,0.00
2020-11-28,Villamesías,0,2,766.28,21,8045.98
2020-11-28,Trevejo,0,0,0.00,0,0.00
2020-11-28,Villamiel,0,0,0.00,0,0.00
2020-11-28,Villanueva de la Sierra,0,0,0.00,0,0.00
2020-11-28,Villanueva de la Vera,0,0,0.00,0,0.00
2020-11-28,Navatrasierra,0,0,0.00,0,0.00
2020-11-28,Villar del Pedroso,0,0,0.00,2,467.29
2020-11-28,Villar de Plasencia,0,0,0.00,6,2553.19
2020-11-28,Villasbuenas de Gata,0,0,0.00,1,282.49
2020-11-28,Zarza de Granadilla,0,1,55.40,1,55.40
2020-11-28,Granadilla,0,0,-1.00,0,-1.00
2020-11-28,Zarza de Montánchez,0,0,0.00,0,0.00
2020-11-28,Zarza la Mayor,0,0,0.00,0,0.00
2020-11-28,Zorita,0,0,0.00,1,73.15
2020-11-28,Rosalejo,0,3,214.75,3,214.75
2020-11-28,Vegaviana,0,16,1851.85,73,8449.07
2020-11-28,Alagón del Río,0,0,0.00,0,0.00
2020-11-28,Rincón (El),0,0,0.00,0,0.00
2020-11-28,Tiétar,0,1,110.86,2,221.73
2020-11-28,Pueblonuevo de Miramontes,0,4,505.69,6,758.53
2020-11-29,Acedera,0,0,0.00,0,0.00
2020-11-29,Guadalperales (Los),0,0,0.00,1,148.15
2020-11-29,Aceuchal,0,7,128.46,21,385.39
2020-11-29,Ahillones,0,3,344.43,3,344.43
2020-11-29,Alange,1,1,54.11,2,108.23
2020-11-29,Albuera (La),0,3,147.93,8,394.48
2020-11-29,Alburquerque,0,1,19.49,4,77.94
2020-11-29,Benavente,0,0,0.00,0,0.00
2020-11-29,Casas de San Juan,0,0,0.00,0,0.00
2020-11-29,Silvestre,0,0,0.00,0,0.00
2020-11-29,Tejarejo,0,0,0.00,0,0.00
2020-11-29,Alconchel,0,0,0.00,0,0.00
2020-11-29,Alconera,0,0,0.00,0,0.00
2020-11-29,Aljucén,0,0,0.00,0,0.00
2020-11-29,Chaparrales (Los),0,0,0.00,0,0.00
2020-11-29,Almendral,0,0,0.00,1,81.17
2020-11-29,Almendralejo,5,77,234.04,134,407.28
2020-11-29,San Marcos,0,0,0.00,0,0.00
2020-11-29,Arroyo de San Serván,0,2,48.70,8,194.79
2020-11-29,Atalaya,0,0,0.00,0,0.00
2020-11-29,Azuaga,1,2,25.86,3,38.79
2020-11-29,Cardenchosa (La),0,0,0.00,0,0.00
2020-11-29,Albalá,0,0,0.00,0,0.00
2020-11-29,Alcazaba,0,1,413.22,1,413.22
2020-11-29,Alvarado,0,0,0.00,0,0.00
2020-11-29,Badajoz,3,153,120.62,357,281.44
2020-11-29,Balboa,0,0,0.00,0,0.00
2020-11-29,Bótoa,0,0,0.00,0,0.00
2020-11-29,Carboneras (Las),0,0,0.00,0,0.00
2020-11-29,Corchuela (La),0,0,0.00,0,0.00
2020-11-29,Fresnos (Los),0,0,0.00,0,0.00
2020-11-29,Gévora,0,3,121.80,6,243.61
2020-11-29,Novelda del Guadiana,0,2,216.22,2,216.22
2020-11-29,Sagrajas,0,1,174.83,5,874.13
2020-11-29,Santa Engracia,0,0,0.00,0,0.00
2020-11-29,Valdebótoa,0,0,0.00,0,0.00
2020-11-29,Villafranco del Guadiana,0,0,0.00,0,0.00
2020-11-29,Atalaya (Badajoz),0,0,0.00,0,0.00
2020-11-29,Campofrío,0,0,0.00,0,0.00
2020-11-29,Club Campo Pino,0,0,0.00,0,0.00
2020-11-29,Corazón de Jesús,0,0,0.00,0,0.00
2020-11-29,Cuartel de Sancha Brava,0,0,0.00,0,0.00
2020-11-29,Dehesilla de Calamón,0,0,0.00,0,0.00
2020-11-29,Golf Guadiana,0,0,0.00,0,0.00
2020-11-29,Manantío (El),0,0,0.00,0,0.00
2020-11-29,Montitos (Los),0,0,0.00,0,0.00
2020-11-29,Pinares (Los),0,0,0.00,0,0.00
2020-11-29,Río Caya,0,0,0.00,0,0.00
2020-11-29,Tres Arroyos,0,0,0.00,0,0.00
2020-11-29,Vaguadas (Las),0,0,0.00,0,0.00
2020-11-29,Cerro Gordo,0,0,0.00,0,0.00
2020-11-29,Pilara (La),0,0,0.00,0,0.00
2020-11-29,Barcarrota,0,1,28.49,3,85.47
2020-11-29,Baterno,0,0,0.00,0,0.00
2020-11-29,Benquerencia de la Serena,0,0,0.00,0,0.00
2020-11-29,Helechal,0,2,632.91,2,632.91
2020-11-29,Nava (La),0,0,0.00,0,0.00
2020-11-29,Puerto Hurraco,0,0,0.00,0,0.00
2020-11-29,Puerto Mejoral,0,0,0.00,0,0.00
2020-11-29,Berlanga,0,0,0.00,0,0.00
2020-11-29,Bienvenida,0,2,95.83,2,95.83
2020-11-29,Bodonal de la Sierra,0,0,0.00,0,0.00
2020-11-29,Burguillos del Cerro,0,0,0.00,5,163.56
2020-11-29,Almorchón,0,0,0.00,0,0.00
2020-11-29,Cabeza del Buey,1,1,20.79,3,62.36
2020-11-29,Cabeza la Vaca,0,0,0.00,0,0.00
2020-11-29,Calamonte,0,1,16.23,6,97.37
2020-11-29,Calera de León,0,0,0.00,0,0.00
2020-11-29,Calzadilla de los Barros,0,0,0.00,0,0.00
2020-11-29,Campanario,0,0,0.00,0,0.00
2020-11-29,Guarda (La),0,0,0.00,0,0.00
2020-11-29,Campillo de Llerena,0,3,220.59,4,294.12
2020-11-29,Capilla,0,0,0.00,0,0.00
2020-11-29,Carmonita,0,0,0.00,1,185.19
2020-11-29,Carrascalejo (El),0,0,0.00,0,0.00
2020-11-29,Cancho Gordo,0,0,-1.00,0,-1.00
2020-11-29,Casas de Don Pedro,0,0,0.00,0,0.00
2020-11-29,Casas de Reina,0,0,0.00,0,0.00
2020-11-29,Castilblanco,0,0,0.00,0,0.00
2020-11-29,Castuera,0,21,357.69,34,579.12
2020-11-29,Pantano del Zújar,0,0,0.00,0,0.00
2020-11-29,Bacoco,0,0,0.00,0,0.00
2020-11-29,Codosera (La),0,2,123.69,4,247.37
2020-11-29,Marco (El),0,0,0.00,0,0.00
2020-11-29,Rabaza (La),0,0,0.00,0,0.00
2020-11-29,Tojera (La),0,0,0.00,0,0.00
2020-11-29,Varse (La),0,0,0.00,0,0.00
2020-11-29,Vega (La),0,0,0.00,0,0.00
2020-11-29,Cordobilla de Lácara,0,0,0.00,0,0.00
2020-11-29,Coronada (La),0,0,0.00,0,0.00
2020-11-29,Corte de Peleas,0,0,0.00,0,0.00
2020-11-29,Cortijo del Cura,0,0,0.00,0,0.00
2020-11-29,Cristina,0,0,0.00,1,181.16
2020-11-29,Cheles,0,0,0.00,0,0.00
2020-11-29,Don Álvaro,0,0,0.00,0,0.00
2020-11-29,Conquista del Guadiana,0,0,0.00,0,0.00
2020-11-29,Don Benito,1,31,93.93,92,278.75
2020-11-29,Gargáligas,0,2,379.51,2,379.51
2020-11-29,Hernán Cortés,0,0,0.00,0,0.00
2020-11-29,Ruecas,0,0,0.00,0,0.00
2020-11-29,Torviscal (El),0,0,0.00,0,0.00
2020-11-29,Valdehornillos,0,0,0.00,0,0.00
2020-11-29,Vivares,0,0,0.00,0,0.00
2020-11-29,Entrín Alto,0,0,0.00,0,0.00
2020-11-29,Entrín Bajo,0,1,187.97,1,187.97
2020-11-29,Esparragalejo,0,0,0.00,3,205.20
2020-11-29,Esparragosa de la Serena,0,0,0.00,0,0.00
2020-11-29,Esparragosa de Lares,0,0,0.00,0,0.00
2020-11-29,Galizuela,0,0,0.00,0,0.00
2020-11-29,Feria,0,0,0.00,0,0.00
2020-11-29,Fregenal de la Sierra,0,0,0.00,0,0.00
2020-11-29,Fuenlabrada de los Montes,0,0,0.00,2,108.40
2020-11-29,Fuente de Cantos,1,13,275.37,22,466.00
2020-11-29,Estación,0,0,0.00,0,0.00
2020-11-29,Fuente del Arco,0,0,0.00,0,0.00
2020-11-29,Valdecigueñas,0,0,0.00,0,0.00
2020-11-29,Fuente del Maestre,1,2,29.66,5,74.15
2020-11-29,Fuentes de León,0,0,0.00,7,304.08
2020-11-29,Garbayuela,0,0,0.00,0,0.00
2020-11-29,Garlitos,0,0,0.00,0,0.00
2020-11-29,Garrovilla (La),0,3,127.88,4,170.50
2020-11-29,Granja de Torrehermosa,0,1,49.75,3,149.25
2020-11-29,Rubios (Los),0,0,0.00,0,0.00
2020-11-29,Guareña,0,3,45.55,18,273.31
2020-11-29,Torrefresneda,0,0,0.00,1,264.55
2020-11-29,Haba (La),0,0,0.00,2,160.90
2020-11-29,Bohonal,0,0,0.00,0,0.00
2020-11-29,Helechosa de los Montes,0,0,0.00,0,0.00
2020-11-29,Herrera del Duque,0,0,0.00,0,0.00
2020-11-29,Peloche,0,0,0.00,0,0.00
2020-11-29,Higuera de la Serena,0,1,105.49,1,105.49
2020-11-29,Higuera de Llerena,0,0,0.00,1,296.74
2020-11-29,Rubiales,0,0,0.00,0,0.00
2020-11-29,Higuera de Vargas,0,0,0.00,1,51.15
2020-11-29,Higuera la Real,0,1,44.39,1,44.39
2020-11-29,Hinojosa del Valle,0,1,207.04,1,207.04
2020-11-29,Hornachos,0,0,0.00,0,0.00
2020-11-29,Bazana (La),0,0,0.00,2,583.09
2020-11-29,Brovales,0,0,0.00,0,0.00
2020-11-29,Jerez de los Caballeros,1,5,60.26,17,204.87
2020-11-29,Valuengo,0,0,0.00,0,0.00
2020-11-29,Lapa (La),0,0,0.00,0,0.00
2020-11-29,Guadajira,0,0,0.00,0,0.00
2020-11-29,Lobón,0,2,89.61,7,313.62
2020-11-29,Llera,0,0,0.00,0,0.00
2020-11-29,Llerena,0,2,34.46,7,120.61
2020-11-29,Magacela,0,0,0.00,0,0.00
2020-11-29,Maguilla,0,0,0.00,0,0.00
2020-11-29,Malcocinado,0,0,0.00,0,0.00
2020-11-29,Malpartida de la Serena,0,0,0.00,0,0.00
2020-11-29,Manchita,0,0,0.00,2,261.44
2020-11-29,Medellín,0,0,0.00,1,51.68
2020-11-29,Yelbes,0,0,0.00,0,0.00
2020-11-29,Medina de Las Torres,0,0,0.00,7,591.22
2020-11-29,Mengabril,0,1,210.53,2,421.05
2020-11-29,Campomanes,0,0,0.00,0,0.00
2020-11-29,Estación de Aljucén,0,0,0.00,0,0.00
2020-11-29,Estación de El Carrascalejo,0,0,0.00,0,0.00
2020-11-29,Mérida,2,75,127.93,139,237.09
2020-11-29,Carrión,0,0,0.00,0,0.00
2020-11-29,Miralrío,0,0,0.00,0,0.00
2020-11-29,Prado (El),0,0,0.00,0,0.00
2020-11-29,Proserpina,0,0,0.00,0,0.00
2020-11-29,Psiquiátrico,0,0,0.00,0,0.00
2020-11-29,Virgen de la Luz,0,0,0.00,0,0.00
2020-11-29,Vivero (El),0,0,0.00,0,0.00
2020-11-29,Mirandilla,0,0,0.00,0,0.00
2020-11-29,Monesterio,0,8,189.30,19,449.60
2020-11-29,Montemolín,0,0,0.00,0,0.00
2020-11-29,Pallarés,0,0,0.00,1,263.85
2020-11-29,Santa María de Nava,0,0,0.00,0,0.00
2020-11-29,Monterrubio de la Serena,0,9,379.43,11,463.74
2020-11-29,Barbaño,0,2,303.95,5,759.88
2020-11-29,Lácara,0,0,0.00,0,0.00
2020-11-29,Montijo,3,22,150.98,39,267.65
2020-11-29,Morera (La),0,0,0.00,0,0.00
2020-11-29,Nava de Santiago (La),0,3,321.89,7,751.07
2020-11-29,Navalvillar de Pela,0,5,126.84,8,202.94
2020-11-29,Obando,0,0,0.00,2,956.94
2020-11-29,Vegas Altas,0,0,0.00,0,0.00
2020-11-29,Nogales,0,0,0.00,2,306.75
2020-11-29,Oliva de la Frontera,0,2,38.93,4,77.87
2020-11-29,Abejarones de Arriba Y Abajo,0,0,-1.00,0,-1.00
2020-11-29,Campo Ameno,0,0,-1.00,0,-1.00
2020-11-29,Osa Y Navas (La),0,0,-1.00,0,-1.00
2020-11-29,Garza (La),0,0,0.00,0,0.00
2020-11-29,Oliva de Mérida,0,0,0.00,0,0.00
2020-11-29,Zapatera (La),0,0,0.00,0,0.00
2020-11-29,Olivenza,0,5,49.41,13,128.47
2020-11-29,San Benito de la Contienda,0,0,0.00,0,0.00
2020-11-29,San Francisco de Olivenza,0,0,0.00,0,0.00
2020-11-29,San Jorge de Alor,0,0,0.00,0,0.00
2020-11-29,San Rafael de Olivenza,0,0,0.00,0,0.00
2020-11-29,Santo Domingo,0,0,0.00,0,0.00
2020-11-29,Villarreal,0,0,0.00,0,0.00
2020-11-29,Orellana de la Sierra,0,0,0.00,0,0.00
2020-11-29,Orellana la Vieja,0,1,37.13,1,37.13
2020-11-29,Palomas,0,0,0.00,0,0.00
2020-11-29,Parra (La),0,1,74.29,1,74.29
2020-11-29,Peñalsordo,0,0,0.00,0,0.00
2020-11-29,Peraleda del Zaucejo,0,0,0.00,0,0.00
2020-11-29,Puebla de Alcocer,0,0,0.00,1,84.46
2020-11-29,Puebla de la Calzada,0,2,34.22,8,136.87
2020-11-29,Puebla de la Reina,0,0,0.00,0,0.00
2020-11-29,Puebla del Maestre,0,1,145.99,2,291.97
2020-11-29,Puebla del Prior,0,0,0.00,0,0.00
2020-11-29,Puebla de Obando,0,2,108.93,2,108.93
2020-11-29,Puebla de Sancho Pérez,0,9,334.45,25,929.02
2020-11-29,Raposo (El),0,0,0.00,0,0.00
2020-11-29,Quintana de la Serena,0,3,65.26,3,65.26
2020-11-29,Reina,0,0,0.00,0,0.00
2020-11-29,Rena,0,0,0.00,0,0.00
2020-11-29,Retamal de Llerena,0,0,0.00,1,225.73
2020-11-29,Ribera del Fresno,1,1,29.87,2,59.74
2020-11-29,Risco,0,0,0.00,0,0.00
2020-11-29,Roca de la Sierra (La),0,3,204.92,4,273.22
2020-11-29,Salvaleón,0,0,0.00,1,56.98
2020-11-29,Salvatierra de los Barros,0,0,0.00,1,60.79
2020-11-29,Sancti-Spíritus,0,0,0.00,0,0.00
2020-11-29,San Pedro de Mérida,0,1,118.62,1,118.62
2020-11-29,Santa Amalia,2,6,149.22,14,348.17
2020-11-29,Santa Marta,0,1,24.26,10,242.60
2020-11-29,Santos de Maimona (Los),1,6,74.16,27,333.70
2020-11-29,Dehesa Mayorga,0,0,0.00,0,0.00
2020-11-29,Dehesa Piedrabuena,0,0,0.00,0,0.00
2020-11-29,San Vicente de Alcántara,0,2,37.36,13,242.81
2020-11-29,Segura de León,0,0,0.00,2,105.88
2020-11-29,Siruela,0,0,0.00,0,0.00
2020-11-29,Cortegana,0,0,0.00,0,0.00
2020-11-29,Retamal,0,0,0.00,0,0.00
2020-11-29,Solana de los Barros,0,2,102.72,4,205.44
2020-11-29,Puerto Peña,0,0,0.00,0,0.00
2020-11-29,Talarrubias,0,0,0.00,3,88.68
2020-11-29,Talavera la Real,0,8,150.55,15,282.27
2020-11-29,Táliga,0,0,0.00,0,0.00
2020-11-29,Tamurejo,0,0,0.00,0,0.00
2020-11-29,Torre de Miguel Sesmero,0,0,0.00,0,0.00
2020-11-29,Torremayor,0,0,0.00,0,0.00
2020-11-29,Torremejía,1,3,133.33,11,488.89
2020-11-29,Trasierra,0,0,0.00,0,0.00
2020-11-29,Trujillanos,0,0,0.00,5,360.49
2020-11-29,Usagre,0,0,0.00,0,0.00
2020-11-29,Raposo (El),0,0,0.00,0,0.00
2020-11-29,Poblado A.E.T.E.A.,0,0,0.00,0,0.00
2020-11-29,Poblado C.N.V.,0,0,0.00,0,0.00
2020-11-29,Valdecaballeros,0,0,0.00,0,0.00
2020-11-29,Valdetorres,0,1,85.25,1,85.25
2020-11-29,Valencia de Las Torres,0,0,0.00,0,0.00
2020-11-29,Valencia del Mombuey,0,0,0.00,0,0.00
2020-11-29,Nuestra Señora del Valle,0,0,-1.00,0,-1.00
2020-11-29,Valencia del Ventoso,0,2,101.37,4,202.74
2020-11-29,Valverde de Burguillos,0,0,0.00,0,0.00
2020-11-29,Valverde de Leganés,0,3,72.13,7,168.31
2020-11-29,Valverde de Llerena,1,1,170.94,1,170.94
2020-11-29,Valverde de Mérida,0,1,94.79,1,94.79
2020-11-29,Valle de la Serena,0,2,167.93,2,167.93
2020-11-29,Valle de Matamoros,0,0,0.00,0,0.00
2020-11-29,Valle de Santa Ana,0,0,0.00,0,0.00
2020-11-29,Villafranca de los Barros,0,11,85.70,35,272.69
2020-11-29,Villagarcía de la Torre,0,0,0.00,3,330.76
2020-11-29,Villagonzalo,0,1,81.04,17,1377.63
2020-11-29,Villalba de los Barros,0,1,67.70,5,338.52
2020-11-29,Casas del Castillo de la Encomienda,0,0,0.00,0,0.00
2020-11-29,Encomienda O C.Y.C.A.,0,0,0.00,0,0.00
2020-11-29,Entrerríos,0,0,0.00,0,0.00
2020-11-29,Valdivia,0,0,0.00,5,288.52
2020-11-29,Villanueva de la Serena,0,17,76.36,37,166.20
2020-11-29,Zurbarán,0,1,114.29,3,342.86
2020-11-29,Villanueva del Fresno,0,1,29.44,3,88.31
2020-11-29,Villar del Rey,0,4,188.95,5,236.18
2020-11-29,Palazuelo,0,0,0.00,0,0.00
2020-11-29,Puebla de Alcollarín,0,0,0.00,0,0.00
2020-11-29,Villar de Rena,0,0,0.00,0,0.00
2020-11-29,Villarta de los Montes,0,0,0.00,0,0.00
2020-11-29,Buen Suceso,0,0,0.00,0,0.00
2020-11-29,Cabrahíga,0,0,0.00,0,0.00
2020-11-29,Huerta Plata,0,0,0.00,0,0.00
2020-11-29,Palomar Navas,0,0,0.00,0,0.00
2020-11-29,Zafra,2,14,84.30,41,246.87
2020-11-29,Zahínos,0,1,35.68,4,142.70
2020-11-29,San Cristóbal de Zalamea,0,0,0.00,0,0.00
2020-11-29,Zalamea de la Serena,3,6,170.89,6,170.89
2020-11-29,Zarza-Capilla,0,0,0.00,0,0.00
2020-11-29,Zarza (La),0,3,86.41,4,115.21
2020-11-29,Valdelacalzada,0,0,0.00,0,0.00
2020-11-29,Pueblonuevo del Guadiana,0,5,247.40,7,346.36
2020-11-29,Guadiana,0,5,201.21,6,241.45
2020-11-29,Abadía,0,0,0.00,0,0.00
2020-11-29,Abertura,0,0,0.00,0,0.00
2020-11-29,Acebo,0,0,0.00,0,0.00
2020-11-29,Acehúche,0,0,0.00,0,0.00
2020-11-29,Aceituna,0,0,0.00,0,0.00
2020-11-29,Ahigal,0,0,0.00,1,72.89
2020-11-29,Albalá,0,0,0.00,0,0.00
2020-11-29,Alcántara,0,0,0.00,1,70.13
2020-11-29,Estorninos,0,0,0.00,0,0.00
2020-11-29,Poblado de Iberdrola,0,0,0.00,0,0.00
2020-11-29,Alcollarín,0,0,0.00,0,0.00
2020-11-29,Alcuéscar,0,2,77.13,2,77.13
2020-11-29,Aldeacentenera,0,0,0.00,0,0.00
2020-11-29,Aldea del Cano,0,0,0.00,0,0.00
2020-11-29,Aldea del Obispo (La),0,0,0.00,0,0.00
2020-11-29,Aldeanueva de la Vera,0,1,48.40,1,48.40
2020-11-29,Aldeanueva del Camino,0,0,0.00,0,0.00
2020-11-29,Aldehuela de Jerte,0,0,0.00,0,0.00
2020-11-29,Alía,0,0,0.00,0,0.00
2020-11-29,Calera (La),0,0,0.00,0,0.00
2020-11-29,Guadisa,0,0,-1.00,0,-1.00
2020-11-29,Pantano de Cíjara,0,0,0.00,0,0.00
2020-11-29,Puerto del Rey,0,0,0.00,0,0.00
2020-11-29,Aliseda,0,0,0.00,3,163.49
2020-11-29,Almaraz,0,1,57.34,1,57.34
2020-11-29,Almoharín,0,4,220.87,16,883.49
2020-11-29,Arroyo de la Luz,0,8,137.67,19,326.97
2020-11-29,Arroyomolinos de la Vera,0,0,0.00,0,0.00
2020-11-29,Arroyomolinos,0,0,0.00,0,0.00
2020-11-29,Baños de Montemayor,0,3,395.26,4,527.01
2020-11-29,Barrado,0,0,0.00,0,0.00
2020-11-29,Belvís de Monroy,0,4,985.22,5,1231.53
2020-11-29,Casas de Belvís,0,0,0.00,0,0.00
2020-11-29,Benquerencia,0,0,0.00,0,0.00
2020-11-29,Berrocalejo,0,0,0.00,0,0.00
